LocID,Pais,Ano,Idade,Sexo,Populacao,IdadeCiclo,Idade5Anos
620,Portugal,2089,24,Homens,50101,Adultos,20
620,Portugal,2089,24,Mulheres,48887,Adultos,20
620,Portugal,2089,25,Homens,50239,Adultos,25
620,Portugal,2089,25,Mulheres,49169,Adultos,25
620,Portugal,2089,26,Homens,50181,Adultos,25
620,Portugal,2089,26,Mulheres,49267,Adultos,25
620,Portugal,2089,27,Homens,50046,Adultos,25
620,Portugal,2089,27,Mulheres,49289,Adultos,25
620,Portugal,2089,28,Homens,49846,Adultos,25
620,Portugal,2089,28,Mulheres,49243,Adultos,25
620,Portugal,2089,29,Homens,49607,Adultos,25
620,Portugal,2089,29,Mulheres,49156,Adultos,25
620,Portugal,2089,30,Homens,49374,Adultos,30
620,Portugal,2089,30,Mulheres,49065,Adultos,30
620,Portugal,2089,31,Homens,49147,Adultos,30
620,Portugal,2089,31,Mulheres,48963,Adultos,30
620,Portugal,2089,32,Homens,48925,Adultos,30
620,Portugal,2089,32,Mulheres,48869,Adultos,30
620,Portugal,2089,33,Homens,48768,Adultos,30
620,Portugal,2089,33,Mulheres,48825,Adultos,30
620,Portugal,2089,34,Homens,48698,Adultos,30
620,Portugal,2089,34,Mulheres,48851,Adultos,30
620,Portugal,2089,35,Homens,48634,Adultos,35
620,Portugal,2089,35,Mulheres,48878,Adultos,35
620,Portugal,2089,36,Homens,48662,Adultos,35
620,Portugal,2089,36,Mulheres,48988,Adultos,35
620,Portugal,2089,37,Homens,48722,Adultos,35
620,Portugal,2089,37,Mulheres,49125,Adultos,35
620,Portugal,2089,38,Homens,48814,Adultos,35
620,Portugal,2089,38,Mulheres,49293,Adultos,35
620,Portugal,2089,39,Homens,48959,Adultos,35
620,Portugal,2089,39,Mulheres,49491,Adultos,35
620,Portugal,2089,40,Homens,49218,Adultos,40
620,Portugal,2089,40,Mulheres,49808,Adultos,40
620,Portugal,2089,41,Homens,49370,Adultos,40
620,Portugal,2089,41,Mulheres,50017,Adultos,40
620,Portugal,2089,42,Homens,49671,Adultos,40
620,Portugal,2089,42,Mulheres,50370,Adultos,40
620,Portugal,2089,43,Homens,49887,Adultos,40
620,Portugal,2089,43,Mulheres,50646,Adultos,40
620,Portugal,2089,44,Homens,50067,Adultos,40
620,Portugal,2089,44,Mulheres,50885,Adultos,40
620,Portugal,2089,45,Homens,50191,Adultos,45
620,Portugal,2089,45,Mulheres,51063,Adultos,45
620,Portugal,2089,46,Homens,50324,Adultos,45
620,Portugal,2089,46,Mulheres,51263,Adultos,45
620,Portugal,2089,47,Homens,50424,Adultos,45
620,Portugal,2089,47,Mulheres,51430,Adultos,45
620,Portugal,2089,48,Homens,50357,Adultos,45
620,Portugal,2089,48,Mulheres,51448,Adultos,45
620,Portugal,2089,49,Homens,50305,Adultos,45
620,Portugal,2089,49,Mulheres,51480,Adultos,45
620,Portugal,2089,50,Homens,50164,Adultos,50
620,Portugal,2089,50,Mulheres,51433,Adultos,50
620,Portugal,2089,51,Homens,49983,Adultos,50
620,Portugal,2089,51,Mulheres,51356,Adultos,50
620,Portugal,2089,52,Homens,49723,Adultos,50
620,Portugal,2089,52,Mulheres,51208,Adultos,50
620,Portugal,2089,53,Homens,49455,Adultos,50
620,Portugal,2089,53,Mulheres,51052,Adultos,50
620,Portugal,2089,54,Homens,49112,Adultos,50
620,Portugal,2089,54,Mulheres,50840,Adultos,50
620,Portugal,2089,55,Homens,48830,Adultos,55
620,Portugal,2089,55,Mulheres,50688,Adultos,55
620,Portugal,2089,56,Homens,48505,Adultos,55
620,Portugal,2089,56,Mulheres,50505,Adultos,55
620,Portugal,2089,57,Homens,48204,Adultos,55
620,Portugal,2089,57,Mulheres,50351,Adultos,55
620,Portugal,2089,58,Homens,47960,Adultos,55
620,Portugal,2089,58,Mulheres,50273,Adultos,55
620,Portugal,2089,59,Homens,47716,Adultos,55
620,Portugal,2089,59,Mulheres,50189,Adultos,55
620,Portugal,2089,60,Homens,47518,Adultos,60
620,Portugal,2089,60,Mulheres,50171,Adultos,60
620,Portugal,2089,61,Homens,47418,Adultos,60
620,Portugal,2089,61,Mulheres,50257,Adultos,60
620,Portugal,2089,62,Homens,47316,Adultos,60
620,Portugal,2089,62,Mulheres,50345,Adultos,60
620,Portugal,2089,63,Homens,47273,Adultos,60
620,Portugal,2089,63,Mulheres,50501,Adultos,60
620,Portugal,2089,64,Homens,47314,Adultos,60
620,Portugal,2089,64,Mulheres,50744,Adultos,60
620,Portugal,2089,65,Homens,47258,Idosos,65
620,Portugal,2089,65,Mulheres,50789,Idosos,65
620,Portugal,2089,66,Homens,45993,Idosos,65
620,Portugal,2089,66,Mulheres,49651,Idosos,65
620,Portugal,2089,67,Homens,43461,Idosos,65
620,Portugal,2089,67,Mulheres,47271,Idosos,65
620,Portugal,2089,68,Homens,45781,Idosos,65
620,Portugal,2089,68,Mulheres,49451,Idosos,65
620,Portugal,2089,69,Homens,46541,Idosos,65
620,Portugal,2089,69,Mulheres,50356,Idosos,65
620,Portugal,2089,70,Homens,45914,Idosos,70
620,Portugal,2089,70,Mulheres,50769,Idosos,70
620,Portugal,2089,71,Homens,45447,Idosos,70
620,Portugal,2089,71,Mulheres,50021,Idosos,70
620,Portugal,2089,72,Homens,45708,Idosos,70
620,Portugal,2089,72,Mulheres,50028,Idosos,70
620,Portugal,2089,73,Homens,44274,Idosos,70
620,Portugal,2089,73,Mulheres,49224,Idosos,70
620,Portugal,2089,74,Homens,42783,Idosos,70
620,Portugal,2089,74,Mulheres,47153,Idosos,70
620,Portugal,2089,75,Homens,42135,Idosos,75
620,Portugal,2089,75,Mulheres,47429,Idosos,75
620,Portugal,2089,76,Homens,44893,Idosos,75
620,Portugal,2089,76,Mulheres,49835,Idosos,75
620,Portugal,2089,77,Homens,47048,Idosos,75
620,Portugal,2089,77,Mulheres,52789,Idosos,75
620,Portugal,2089,78,Homens,47289,Idosos,75
620,Portugal,2089,78,Mulheres,54804,Idosos,75
620,Portugal,2089,79,Homens,45179,Idosos,75
620,Portugal,2089,79,Mulheres,52474,Idosos,75
620,Portugal,2089,80,Homens,46256,Idosos,80
620,Portugal,2089,80,Mulheres,53311,Idosos,80
620,Portugal,2089,81,Homens,43936,Idosos,80
620,Portugal,2089,81,Mulheres,51692,Idosos,80
620,Portugal,2089,82,Homens,43316,Idosos,80
620,Portugal,2089,82,Mulheres,51759,Idosos,80
620,Portugal,2089,83,Homens,43245,Idosos,80
620,Portugal,2089,83,Mulheres,51277,Idosos,80
620,Portugal,2089,84,Homens,40112,Idosos,80
620,Portugal,2089,84,Mulheres,48807,Idosos,80
620,Portugal,2089,85,Homens,38531,Idosos,85
620,Portugal,2089,85,Mulheres,47567,Idosos,85
620,Portugal,2089,86,Homens,36172,Idosos,85
620,Portugal,2089,86,Mulheres,45426,Idosos,85
620,Portugal,2089,87,Homens,33193,Idosos,85
620,Portugal,2089,87,Mulheres,42512,Idosos,85
620,Portugal,2089,88,Homens,33047,Idosos,85
620,Portugal,2089,88,Mulheres,43293,Idosos,85
620,Portugal,2089,89,Homens,29324,Idosos,85
620,Portugal,2089,89,Mulheres,39772,Idosos,85
620,Portugal,2089,90,Homens,25752,Idosos,90
620,Portugal,2089,90,Mulheres,35800,Idosos,90
620,Portugal,2089,91,Homens,22695,Idosos,90
620,Portugal,2089,91,Mulheres,32917,Idosos,90
620,Portugal,2089,92,Homens,19940,Idosos,90
620,Portugal,2089,92,Mulheres,29282,Idosos,90
620,Portugal,2089,93,Homens,16949,Idosos,90
620,Portugal,2089,93,Mulheres,26044,Idosos,90
620,Portugal,2089,94,Homens,14221,Idosos,90
620,Portugal,2089,94,Mulheres,22995,Idosos,90
620,Portugal,2089,95,Homens,12092,Idosos,95
620,Portugal,2089,95,Mulheres,20863,Idosos,95
620,Portugal,2089,96,Homens,9761,Idosos,95
620,Portugal,2089,96,Mulheres,17854,Idosos,95
620,Portugal,2089,97,Homens,7771,Idosos,95
620,Portugal,2089,97,Mulheres,14792,Idosos,95
620,Portugal,2089,98,Homens,5853,Idosos,95
620,Portugal,2089,98,Mulheres,11828,Idosos,95
620,Portugal,2089,99,Homens,4203,Idosos,95
620,Portugal,2089,99,Mulheres,9052,Idosos,95
620,Portugal,2089,100,Homens,8432,Idosos,100
620,Portugal,2089,100,Mulheres,21488,Idosos,100
620,Portugal,2090,0,Homens,40740,Jovens,0
620,Portugal,2090,0,Mulheres,38407,Jovens,0
620,Portugal,2090,1,Homens,40990,Jovens,0
620,Portugal,2090,1,Mulheres,38738,Jovens,0
620,Portugal,2090,2,Homens,41216,Jovens,0
620,Portugal,2090,2,Mulheres,39042,Jovens,0
620,Portugal,2090,3,Homens,41415,Jovens,0
620,Portugal,2090,3,Mulheres,39305,Jovens,0
620,Portugal,2090,4,Homens,41612,Jovens,0
620,Portugal,2090,4,Mulheres,39559,Jovens,0
620,Portugal,2090,5,Homens,41845,Jovens,5
620,Portugal,2090,5,Mulheres,39838,Jovens,5
620,Portugal,2090,6,Homens,42100,Jovens,5
620,Portugal,2090,6,Mulheres,40134,Jovens,5
620,Portugal,2090,7,Homens,42320,Jovens,5
620,Portugal,2090,7,Mulheres,40393,Jovens,5
620,Portugal,2090,8,Homens,42495,Jovens,5
620,Portugal,2090,8,Mulheres,40607,Jovens,5
620,Portugal,2090,9,Homens,42720,Jovens,5
620,Portugal,2090,9,Mulheres,40866,Jovens,5
620,Portugal,2090,10,Homens,42945,Jovens,10
620,Portugal,2090,10,Mulheres,41116,Jovens,10
620,Portugal,2090,11,Homens,43120,Jovens,10
620,Portugal,2090,11,Mulheres,41318,Jovens,10
620,Portugal,2090,12,Homens,43265,Jovens,10
620,Portugal,2090,12,Mulheres,41483,Jovens,10
620,Portugal,2090,13,Homens,43389,Jovens,10
620,Portugal,2090,13,Mulheres,41635,Jovens,10
620,Portugal,2090,14,Homens,43521,Jovens,10
620,Portugal,2090,14,Mulheres,41797,Jovens,10
620,Portugal,2090,15,Homens,43616,Adultos,15
620,Portugal,2090,15,Mulheres,41916,Adultos,15
620,Portugal,2090,16,Homens,43813,Adultos,15
620,Portugal,2090,16,Mulheres,42141,Adultos,15
620,Portugal,2090,17,Homens,44203,Adultos,15
620,Portugal,2090,17,Mulheres,42559,Adultos,15
620,Portugal,2090,18,Homens,44829,Adultos,15
620,Portugal,2090,18,Mulheres,43217,Adultos,15
620,Portugal,2090,19,Homens,45738,Adultos,15
620,Portugal,2090,19,Mulheres,44154,Adultos,15
620,Portugal,2090,20,Homens,46814,Adultos,20
620,Portugal,2090,20,Mulheres,45264,Adultos,20
620,Portugal,2090,21,Homens,47886,Adultos,20
620,Portugal,2090,21,Mulheres,46386,Adultos,20
620,Portugal,2090,22,Homens,48851,Adultos,20
620,Portugal,2090,22,Mulheres,47416,Adultos,20
620,Portugal,2090,23,Homens,49622,Adultos,20
620,Portugal,2090,23,Mulheres,48286,Adultos,20
620,Portugal,2090,24,Homens,50066,Adultos,20
620,Portugal,2090,24,Mulheres,48847,Adultos,20
620,Portugal,2090,25,Homens,50319,Adultos,25
620,Portugal,2090,25,Mulheres,49241,Adultos,25
620,Portugal,2090,26,Homens,50263,Adultos,25
620,Portugal,2090,26,Mulheres,49340,Adultos,25
620,Portugal,2090,27,Homens,50075,Adultos,25
620,Portugal,2090,27,Mulheres,49312,Adultos,25
620,Portugal,2090,28,Homens,49862,Adultos,25
620,Portugal,2090,28,Mulheres,49255,Adultos,25
620,Portugal,2090,29,Homens,49623,Adultos,25
620,Portugal,2090,29,Mulheres,49163,Adultos,25
620,Portugal,2090,30,Homens,49370,Adultos,30
620,Portugal,2090,30,Mulheres,49054,Adultos,30
620,Portugal,2090,31,Homens,49139,Adultos,30
620,Portugal,2090,31,Mulheres,48955,Adultos,30
620,Portugal,2090,32,Homens,48922,Adultos,30
620,Portugal,2090,32,Mulheres,48855,Adultos,30
620,Portugal,2090,33,Homens,48715,Adultos,30
620,Portugal,2090,33,Mulheres,48766,Adultos,30
620,Portugal,2090,34,Homens,48575,Adultos,30
620,Portugal,2090,34,Mulheres,48730,Adultos,30
620,Portugal,2090,35,Homens,48521,Adultos,35
620,Portugal,2090,35,Mulheres,48765,Adultos,35
620,Portugal,2090,36,Homens,48473,Adultos,35
620,Portugal,2090,36,Mulheres,48801,Adultos,35
620,Portugal,2090,37,Homens,48516,Adultos,35
620,Portugal,2090,37,Mulheres,48919,Adultos,35
620,Portugal,2090,38,Homens,48590,Adultos,35
620,Portugal,2090,38,Mulheres,49065,Adultos,35
620,Portugal,2090,39,Homens,48692,Adultos,35
620,Portugal,2090,39,Mulheres,49239,Adultos,35
620,Portugal,2090,40,Homens,48847,Adultos,40
620,Portugal,2090,40,Mulheres,49444,Adultos,40
620,Portugal,2090,41,Homens,49114,Adultos,40
620,Portugal,2090,41,Mulheres,49766,Adultos,40
620,Portugal,2090,42,Homens,49271,Adultos,40
620,Portugal,2090,42,Mulheres,49979,Adultos,40
620,Portugal,2090,43,Homens,49578,Adultos,40
620,Portugal,2090,43,Mulheres,50337,Adultos,40
620,Portugal,2090,44,Homens,49798,Adultos,40
620,Portugal,2090,44,Mulheres,50616,Adultos,40
620,Portugal,2090,45,Homens,49980,Adultos,45
620,Portugal,2090,45,Mulheres,50858,Adultos,45
620,Portugal,2090,46,Homens,50104,Adultos,45
620,Portugal,2090,46,Mulheres,51038,Adultos,45
620,Portugal,2090,47,Homens,50237,Adultos,45
620,Portugal,2090,47,Mulheres,51239,Adultos,45
620,Portugal,2090,48,Homens,50335,Adultos,45
620,Portugal,2090,48,Mulheres,51406,Adultos,45
620,Portugal,2090,49,Homens,50265,Adultos,45
620,Portugal,2090,49,Mulheres,51426,Adultos,45
620,Portugal,2090,50,Homens,50209,Adultos,50
620,Portugal,2090,50,Mulheres,51457,Adultos,50
620,Portugal,2090,51,Homens,50063,Adultos,50
620,Portugal,2090,51,Mulheres,51410,Adultos,50
620,Portugal,2090,52,Homens,49876,Adultos,50
620,Portugal,2090,52,Mulheres,51332,Adultos,50
620,Portugal,2090,53,Homens,49611,Adultos,50
620,Portugal,2090,53,Mulheres,51183,Adultos,50
620,Portugal,2090,54,Homens,49337,Adultos,50
620,Portugal,2090,54,Mulheres,51027,Adultos,50
620,Portugal,2090,55,Homens,48988,Adultos,55
620,Portugal,2090,55,Mulheres,50814,Adultos,55
620,Portugal,2090,56,Homens,48700,Adultos,55
620,Portugal,2090,56,Mulheres,50661,Adultos,55
620,Portugal,2090,57,Homens,48367,Adultos,55
620,Portugal,2090,57,Mulheres,50477,Adultos,55
620,Portugal,2090,58,Homens,48058,Adultos,55
620,Portugal,2090,58,Mulheres,50320,Adultos,55
620,Portugal,2090,59,Homens,47804,Adultos,55
620,Portugal,2090,59,Mulheres,50239,Adultos,55
620,Portugal,2090,60,Homens,47550,Adultos,60
620,Portugal,2090,60,Mulheres,50152,Adultos,60
620,Portugal,2090,61,Homens,47341,Adultos,60
620,Portugal,2090,61,Mulheres,50130,Adultos,60
620,Portugal,2090,62,Homens,47237,Adultos,60
620,Portugal,2090,62,Mulheres,50216,Adultos,60
620,Portugal,2090,63,Homens,47138,Adultos,60
620,Portugal,2090,63,Mulheres,50305,Adultos,60
620,Portugal,2090,64,Homens,47092,Adultos,60
620,Portugal,2090,64,Mulheres,50458,Adultos,60
620,Portugal,2090,65,Homens,47131,Idosos,65
620,Portugal,2090,65,Mulheres,50700,Idosos,65
620,Portugal,2090,66,Homens,47070,Idosos,65
620,Portugal,2090,66,Mulheres,50742,Idosos,65
620,Portugal,2090,67,Homens,45801,Idosos,65
620,Portugal,2090,67,Mulheres,49602,Idosos,65
620,Portugal,2090,68,Homens,43272,Idosos,65
620,Portugal,2090,68,Mulheres,47221,Idosos,65
620,Portugal,2090,69,Homens,45565,Idosos,65
620,Portugal,2090,69,Mulheres,49389,Idosos,65
620,Portugal,2090,70,Homens,46310,Idosos,70
620,Portugal,2090,70,Mulheres,50288,Idosos,70
620,Portugal,2090,71,Homens,45666,Idosos,70
620,Portugal,2090,71,Mulheres,50689,Idosos,70
620,Portugal,2090,72,Homens,45178,Idosos,70
620,Portugal,2090,72,Mulheres,49930,Idosos,70
620,Portugal,2090,73,Homens,45423,Idosos,70
620,Portugal,2090,73,Mulheres,49929,Idosos,70
620,Portugal,2090,74,Homens,43970,Idosos,70
620,Portugal,2090,74,Mulheres,49112,Idosos,70
620,Portugal,2090,75,Homens,42463,Idosos,75
620,Portugal,2090,75,Mulheres,47032,Idosos,75
620,Portugal,2090,76,Homens,41766,Idosos,75
620,Portugal,2090,76,Mulheres,47259,Idosos,75
620,Portugal,2090,77,Homens,44442,Idosos,75
620,Portugal,2090,77,Mulheres,49622,Idosos,75
620,Portugal,2090,78,Homens,46519,Idosos,75
620,Portugal,2090,78,Mulheres,52527,Idosos,75
620,Portugal,2090,79,Homens,46665,Idosos,75
620,Portugal,2090,79,Mulheres,54471,Idosos,75
620,Portugal,2090,80,Homens,44458,Idosos,80
620,Portugal,2090,80,Mulheres,52070,Idosos,80
620,Portugal,2090,81,Homens,45330,Idosos,80
620,Portugal,2090,81,Mulheres,52769,Idosos,80
620,Portugal,2090,82,Homens,42888,Idosos,80
620,Portugal,2090,82,Mulheres,51044,Idosos,80
620,Portugal,2090,83,Homens,42119,Idosos,80
620,Portugal,2090,83,Mulheres,50983,Idosos,80
620,Portugal,2090,84,Homens,41843,Idosos,80
620,Portugal,2090,84,Mulheres,50344,Idosos,80
620,Portugal,2090,85,Homens,38608,Idosos,85
620,Portugal,2090,85,Mulheres,47747,Idosos,85
620,Portugal,2090,86,Homens,36834,Idosos,85
620,Portugal,2090,86,Mulheres,46308,Idosos,85
620,Portugal,2090,87,Homens,34296,Idosos,85
620,Portugal,2090,87,Mulheres,43961,Idosos,85
620,Portugal,2090,88,Homens,31219,Idosos,85
620,Portugal,2090,88,Mulheres,40901,Idosos,85
620,Portugal,2090,89,Homens,30735,Idosos,85
620,Portugal,2090,89,Mulheres,41305,Idosos,85
620,Portugal,2090,90,Homens,26936,Idosos,90
620,Portugal,2090,90,Mulheres,37594,Idosos,90
620,Portugal,2090,91,Homens,23277,Idosos,90
620,Portugal,2090,91,Mulheres,33407,Idosos,90
620,Portugal,2090,92,Homens,20147,Idosos,90
620,Portugal,2090,92,Mulheres,30279,Idosos,90
620,Portugal,2090,93,Homens,17432,Idosos,90
620,Portugal,2090,93,Mulheres,26604,Idosos,90
620,Portugal,2090,94,Homens,14518,Idosos,90
620,Portugal,2090,94,Mulheres,23269,Idosos,90
620,Portugal,2090,95,Homens,11905,Idosos,95
620,Portugal,2090,95,Mulheres,20149,Idosos,95
620,Portugal,2090,96,Homens,9863,Idosos,95
620,Portugal,2090,96,Mulheres,17869,Idosos,95
620,Portugal,2090,97,Homens,7739,Idosos,95
620,Portugal,2090,97,Mulheres,14901,Idosos,95
620,Portugal,2090,98,Homens,5974,Idosos,95
620,Portugal,2090,98,Mulheres,11994,Idosos,95
620,Portugal,2090,99,Homens,4351,Idosos,95
620,Portugal,2090,99,Mulheres,9289,Idosos,95
620,Portugal,2090,100,Homens,8480,Idosos,100
620,Portugal,2090,100,Mulheres,21444,Idosos,100
620,Portugal,2091,0,Homens,40624,Jovens,0
620,Portugal,2091,0,Mulheres,38298,Jovens,0
620,Portugal,2091,1,Homens,40862,Jovens,0
620,Portugal,2091,1,Mulheres,38612,Jovens,0
620,Portugal,2091,2,Homens,41104,Jovens,0
620,Portugal,2091,2,Mulheres,38927,Jovens,0
620,Portugal,2091,3,Homens,41322,Jovens,0
620,Portugal,2091,3,Mulheres,39215,Jovens,0
620,Portugal,2091,4,Homens,41513,Jovens,0
620,Portugal,2091,4,Mulheres,39464,Jovens,0
620,Portugal,2091,5,Homens,41701,Jovens,5
620,Portugal,2091,5,Mulheres,39705,Jovens,5
620,Portugal,2091,6,Homens,41927,Jovens,5
620,Portugal,2091,6,Mulheres,39972,Jovens,5
620,Portugal,2091,7,Homens,42175,Jovens,5
620,Portugal,2091,7,Mulheres,40258,Jovens,5
620,Portugal,2091,8,Homens,42389,Jovens,5
620,Portugal,2091,8,Mulheres,40507,Jovens,5
620,Portugal,2091,9,Homens,42559,Jovens,5
620,Portugal,2091,9,Mulheres,40711,Jovens,5
620,Portugal,2091,10,Homens,42779,Jovens,10
620,Portugal,2091,10,Mulheres,40962,Jovens,10
620,Portugal,2091,11,Homens,43000,Jovens,10
620,Portugal,2091,11,Mulheres,41206,Jovens,10
620,Portugal,2091,12,Homens,43171,Jovens,10
620,Portugal,2091,12,Mulheres,41401,Jovens,10
620,Portugal,2091,13,Homens,43312,Jovens,10
620,Portugal,2091,13,Mulheres,41560,Jovens,10
620,Portugal,2091,14,Homens,43436,Jovens,10
620,Portugal,2091,14,Mulheres,41711,Jovens,10
620,Portugal,2091,15,Homens,43594,Adultos,15
620,Portugal,2091,15,Mulheres,41897,Adultos,15
620,Portugal,2091,16,Homens,43789,Adultos,15
620,Portugal,2091,16,Mulheres,42115,Adultos,15
620,Portugal,2091,17,Homens,44191,Adultos,15
620,Portugal,2091,17,Mulheres,42545,Adultos,15
620,Portugal,2091,18,Homens,44858,Adultos,15
620,Portugal,2091,18,Mulheres,43241,Adultos,15
620,Portugal,2091,19,Homens,45753,Adultos,15
620,Portugal,2091,19,Mulheres,44170,Adultos,15
620,Portugal,2091,20,Homens,46847,Adultos,20
620,Portugal,2091,20,Mulheres,45295,Adultos,20
620,Portugal,2091,21,Homens,47961,Adultos,20
620,Portugal,2091,21,Mulheres,46452,Adultos,20
620,Portugal,2091,22,Homens,48902,Adultos,20
620,Portugal,2091,22,Mulheres,47464,Adultos,20
620,Portugal,2091,23,Homens,49617,Adultos,20
620,Portugal,2091,23,Mulheres,48271,Adultos,20
620,Portugal,2091,24,Homens,50102,Adultos,20
620,Portugal,2091,24,Mulheres,48882,Adultos,20
620,Portugal,2091,25,Homens,50290,Adultos,25
620,Portugal,2091,25,Mulheres,49207,Adultos,25
620,Portugal,2091,26,Homens,50349,Adultos,25
620,Portugal,2091,26,Mulheres,49419,Adultos,25
620,Portugal,2091,27,Homens,50163,Adultos,25
620,Portugal,2091,27,Mulheres,49392,Adultos,25
620,Portugal,2091,28,Homens,49898,Adultos,25
620,Portugal,2091,28,Mulheres,49284,Adultos,25
620,Portugal,2091,29,Homens,49645,Adultos,25
620,Portugal,2091,29,Mulheres,49181,Adultos,25
620,Portugal,2091,30,Homens,49392,Adultos,30
620,Portugal,2091,30,Mulheres,49067,Adultos,30
620,Portugal,2091,31,Homens,49140,Adultos,30
620,Portugal,2091,31,Mulheres,48949,Adultos,30
620,Portugal,2091,32,Homens,48919,Adultos,30
620,Portugal,2091,32,Mulheres,48851,Adultos,30
620,Portugal,2091,33,Homens,48717,Adultos,30
620,Portugal,2091,33,Mulheres,48755,Adultos,30
620,Portugal,2091,34,Homens,48526,Adultos,30
620,Portugal,2091,34,Mulheres,48674,Adultos,30
620,Portugal,2091,35,Homens,48401,Adultos,35
620,Portugal,2091,35,Mulheres,48647,Adultos,35
620,Portugal,2091,36,Homens,48363,Adultos,35
620,Portugal,2091,36,Mulheres,48691,Adultos,35
620,Portugal,2091,37,Homens,48330,Adultos,35
620,Portugal,2091,37,Mulheres,48735,Adultos,35
620,Portugal,2091,38,Homens,48386,Adultos,35
620,Portugal,2091,38,Mulheres,48861,Adultos,35
620,Portugal,2091,39,Homens,48471,Adultos,35
620,Portugal,2091,39,Mulheres,49014,Adultos,35
620,Portugal,2091,40,Homens,48583,Adultos,40
620,Portugal,2091,40,Mulheres,49194,Adultos,40
620,Portugal,2091,41,Homens,48745,Adultos,40
620,Portugal,2091,41,Mulheres,49404,Adultos,40
620,Portugal,2091,42,Homens,49018,Adultos,40
620,Portugal,2091,42,Mulheres,49730,Adultos,40
620,Portugal,2091,43,Homens,49181,Adultos,40
620,Portugal,2091,43,Mulheres,49948,Adultos,40
620,Portugal,2091,44,Homens,49490,Adultos,40
620,Portugal,2091,44,Mulheres,50309,Adultos,40
620,Portugal,2091,45,Homens,49713,Adultos,45
620,Portugal,2091,45,Mulheres,50590,Adultos,45
620,Portugal,2091,46,Homens,49895,Adultos,45
620,Portugal,2091,46,Mulheres,50834,Adultos,45
620,Portugal,2091,47,Homens,50019,Adultos,45
620,Portugal,2091,47,Mulheres,51016,Adultos,45
620,Portugal,2091,48,Homens,50150,Adultos,45
620,Portugal,2091,48,Mulheres,51218,Adultos,45
620,Portugal,2091,49,Homens,50245,Adultos,45
620,Portugal,2091,49,Mulheres,51385,Adultos,45
620,Portugal,2091,50,Homens,50171,Adultos,50
